trans_mode,dis_mean,dis_std,dis_median,dis_min,dis_max,spe_mean,spe_std,spe_median,spe_min,spe_max,acc_mean,acc_std,acc_median,acc_min,acc_max,bea_mean,bea_std,bea_median,bea_min,bea_max
car,37.29429700245098,53.794839968539904,14.869312776049503,0.0,276.86117261903206,6.428493434561754,6.775445494406526,3.7173281940123757,0.0,27.686117261903206,0.2825994123325985,0.28856312555511193,0.2612110569464804,2.8892479296128662e-05,5.846160374816003,5.1382063736365335,2.075607571215619,3.668303936743732,3.141592653589793,9.409210470556998
subway,60.19824916272249,203.60310768734985,7.5835014363759665,0.40441861209599944,1868.2458672423209,6.612154944739443,7.008741292662645,2.533928850951654,0.20220930604799972,19.53868652013173,0.589220316608359,1.9334153083361048,0.2661548275730561,0.0003221861739187169,18.931310890293148,6.399270853313653,1.446556973769595,6.653965565216521,3.1839017620708026,9.368319142825351
subway,25.76294725402732,107.54176428678936,3.1564126702288537,0.0,2462.0450410292606,4.327013200985824,6.172587241382076,1.4697056732954656,0.0,22.736860004541395,0.29425574940663163,0.2222959494200487,0.2652777086425371,1.745893099242569e-08,2.8478389963321256,5.363240362600701,2.2808873763111945,3.996479647131009,3.141592653589793,9.423652507754412
car,53.35690307778165,80.39574223473761,11.558859610842536,0.0,750.0927444864514,7.968245346945588,8.415767836659853,2.889714902710634,0.0,29.22521674399303,0.30269399464980484,0.14589845555738082,0.26881013801693876,9.678313271369942e-11,0.6457863888475363,5.837579295011936,1.1551097006070428,5.475170612278568,3.162695869132323,8.930818967935588
car,78.54713390581014,65.76471192385318,75.65997551809843,0.0,1131.6208685562233,12.350768102202576,6.835364357750552,12.591838569103334,0.0,84.81379672190002,0.39208361868111596,0.6766422767123812,0.34992892005468224,6.32618442474694e-10,16.895233388714253,6.205338880746597,1.7028537751307107,6.182554097105417,3.141592653589793,9.423590977700885
car,32.79788153409695,57.44400862017883,10.765064645657759,0.0,300.3806628458278,5.520383812706137,6.854132631230667,2.6912661614144398,0.0,30.038066284582783,0.24883047497908686,0.17151497956351258,0.23000623248217567,9.99791859320292e-07,1.777617290206143,4.585534016281492,1.8070470795650866,3.63488006318257,3.141592653589793,9.412424620003934
taxi,52.074439456432465,65.56965907230115,2.5838927571459185,0.0,295.98564079647,8.285830770891492,8.766254289843863,1.2244845773583346,0.0,49.330940132745006,0.33537715864006534,0.6118796839268175,0.22881545415522314,2.0018869953893534e-05,10.821825470191957,5.708481436242036,0.9434908814372234,5.218454560918561,3.2182421287102083,8.72323550312123
subway,38.65273009522693,84.92051554787683,3.2121885963600953,0.0,1584.1143888758172,6.435974286521186,7.34675306830688,1.5077890740131745,0.0,25.43653316762841,0.3353241448438494,0.20435961876247657,0.2914902462239406,4.5814354610278986e-10,2.11484342715494,5.010517660216912,1.950931893432129,4.080459133268842,3.141592653589793,9.415665208907727
subway,3.1355547472071215,2.236363316634336,2.784912141247089,0.0,30.10620728086083,1.4398030701259308,0.6297804266251091,1.3896272856331962,0.0,10.034778282075722,0.28254826594984433,0.1551282681077118,0.2742249411303323,2.7395946915141507e-05,2.355968170286274,4.32251473062335,1.9073265990844124,3.340003683892978,3.141592653589793,9.389941713508065
car,61.99013328207759,64.1905317626726,35.66953453570185,0.0,282.30249078283396,9.845829613439072,8.065599909100799,7.36082031498502,0.0,47.050415130472324,0.3172434930750044,0.17965458100672166,0.2880193672728394,3.170252648142611e-09,1.2975282436735578,6.5333530208754285,1.7053622659343535,6.728380264426908,3.141592653589793,9.41992472197786
car,44.74397044066348,66.04680074499294,12.080229397782654,0.0,300.77255159864177,6.929158010310754,7.677504912633302,3.0200573494456635,0.0,30.077255159864176,0.2507098181282547,0.17273463774297793,0.2460938302809979,0.0,1.6911907439649077,6.436380279167132,2.1417131949809725,7.891117100376044,3.141592653589793,9.416632129636152
subway,91.10555064778002,218.08971937277735,78.07039442374749,0.0,2371.6563422492227,10.150190928478684,8.051195387072935,11.399021021004918,0.0,24.217083929074917,0.3545003555677392,0.26254259554361636,0.3975222583256332,1.0981840563601518e-05,1.7762385091139463,6.16903232356274,1.3810423615311793,6.546403738639772,3.141592653589793,9.394936698540988
subway,28.93586266199344,63.70878239874386,3.639026216323647,0.0,1143.2576747779271,5.15830077547523,6.724112183542083,1.64274094201094,0.0,26.008383840634398,0.30591792742735446,0.264261851516639,0.24866582668561557,1.001310207638393e-07,3.5465333156806653,5.902331889076804,2.3734101692268226,6.126693820175353,3.141592653589793,9.389407932006595
car,77.48818916166584,75.21311910510508,65.42805013613787,0.0,317.3801240219834,11.539410674873034,8.17929858664516,10.74402505688818,0.0,31.738012402198343,0.3327253655465253,0.17247003077807846,0.3136625258241251,0.00011509170283545249,1.3303403180953841,6.261774605527523,1.1325366032684885,6.6393582838384635,3.141592653589793,8.68737742071961
car,55.34026401044324,75.10547764288958,30.09700538629806,0.0,1277.702557074763,8.742799969243952,7.060322322325053,6.871165441879807,0.0,29.9832753292771,0.29243788288004885,0.1479670639625595,0.27572960229013044,0.0,1.0807441787384438,5.611490785438461,1.8015284057240981,5.196359020345524,3.141592653589793,9.414301087996657
car,68.27469138028655,78.38479933203482,34.231973958583055,0.0,319.5951847936294,10.091554930189758,8.399656310842849,7.190395259611005,0.0,31.95951847936294,0.29896807832531547,0.14958462837762954,0.27382753290365336,3.1184879140091996e-10,1.105582917089058,6.136954450320227,1.893743310306952,6.456366521871704,3.141592653589793,9.414355467378886
subway,3.7532935848358986,6.338249855001663,2.804418164350067,0.23803409447460408,90.58526418798319,1.5164839285264737,0.9208172321869744,1.3926052620220115,0.11901704723730204,10.050768527280718,0.284850863062521,0.19587770201647578,0.258806792679614,3.1118558030014676e-05,1.8368176565410193,6.627997611281118,1.1372722275889615,6.537047028074652,3.141592653589793,9.336357319833327
subway,24.204862791014733,174.17864731907406,2.9603213134295427,0.0,5928.178715359701,3.6169950495217194,5.521727371811968,1.419277910193222,0.0,23.576423032734326,0.3011309070848738,0.21574862149592383,0.27417007418854183,6.701904819518402e-11,3.087837238383263,5.9424136242499594,1.900681703950005,6.332499876532225,3.141592653589793,9.412819038703818
subway,24.978460443179074,59.02002241997576,2.9779964995895845,0.0,1127.5390807210647,4.571173066142938,6.209566717186312,1.4785586606791667,0.0,20.01028014107035,0.2980625530818328,0.14993909667617047,0.2852172497079721,7.243028968222998e-10,1.1400534788591745,4.966462453413013,2.1468606940655635,3.6282168108560495,3.141592653589793,9.419670641144231
walk,3.830264799053753,5.747973569150043,2.977996381237414,0.3328612577643353,82.78070494137185,1.6180718220930563,0.9786243007631543,1.4749362241473212,0.14579278283243882,9.719855131769755,0.31577073357519037,0.22302351964673403,0.286639061510632,0.00012729512755975956,2.331340790149057,6.8257669328217885,0.9545302351374796,6.468460969458385,3.312235784537074,9.39851029620423
subway,39.47363484012292,568.4109877159952,3.172291308762304,0.0,10947.986289536428,2.5425414350363695,4.098762304258281,1.4834712457361656,0.0,21.190339376092997,0.28341742217407523,0.22833020060168902,0.27802018342121715,1.0188711443434214e-07,2.354256962259059,5.709021914549646,2.292694539405863,5.12061989310013,3.141592653589793,9.3965196438605
car,67.57074918343862,222.5152366685184,48.85778918174336,0.0,6274.203519028748,9.758119194735372,7.385318090743217,8.575522431011226,0.0,30.02028641192815,0.3237749516825455,0.3368638268144206,0.31718894463359537,0.0,8.883787561430518,6.05961641428635,1.4711681009278226,6.279028924587816,3.141592653589793,9.423397074443981
car,50.37179246129284,55.019768579102944,31.092132068266917,0.0,756.4723346560908,8.40251220689369,6.770829553218177,6.854020695595751,0.0,31.328038770538903,0.30827899614152837,0.1919810276805349,0.2904639227659235,2.3332693141401233e-12,3.982411294340999,5.869406010216096,1.921345972203656,6.214822020713274,3.141592653589793,9.423398522234555
subway,24.965573669565178,389.93148237610643,2.603345558578284,0.0,14437.101810676078,2.7649287813198344,8.22860742279136,1.2954240343128236,0.0,278.57080780613086,0.2751859568434723,0.2749815056619729,0.251340367505605,7.429099567196798e-13,7.73801609014072,6.099578364838161,1.7971044993077256,6.348479180510957,3.141592653589793,9.421371805863737
car,32.796433383002494,84.31298589222445,14.421602921205151,0.0,3107.2319230929374,5.629458874834809,5.739196428781426,3.56300883164816,0.0,29.596234867495127,0.26161298170235314,0.41870416318496934,0.24107918972935075,0.0,16.810682688429036,5.1998310212663785,2.0375282155228716,3.926927778065836,3.141592653589793,9.421934353547027
car,48.20541397675655,45.8342778988849,25.113786631284977,0.0,190.22424693805965,8.651910024507492,6.885652557438744,6.278446657821244,0.0,21.353994913073304,0.3174775156614819,0.1492081940696428,0.30321738955942734,5.1270434162153164e-05,0.5788153796629367,6.369514869437288,2.190290147123088,7.5769381026872935,3.141592653589793,9.417125782387213
subway,23.09761548025063,56.52988011580788,3.1938723604252046,0.0,1109.8043357980894,4.31936174161759,6.118402863140309,1.5371345470453635,0.0,21.669666200093307,0.3122710239729381,0.20539375633561918,0.28673301798550377,3.3474154912549235e-10,1.8330752385562357,6.254057022615792,1.1784218186500055,6.425732384041011,3.141592653589793,9.343185546403733
subway,23.985121264260748,61.83456448699867,3.3797548311086407,0.0,1242.2714164498032,4.3782389424618815,6.397378678376189,1.5778380074268952,0.0,24.24263098964897,0.2962776992247298,0.3602751075588593,0.2869756634616541,2.0529126614044836e-09,7.8840664586598255,5.783091538791668,2.296439708311976,5.285442972780646,3.141592653589793,9.411191383046292
car,81.16569198009249,79.73083957701888,65.69037737541713,0.0,313.6822730140767,11.87379031766183,8.493470589708876,10.86714254389266,0.0,31.36822730140767,0.3667844484842739,0.6249558001923908,0.3119517367276044,0.00022468959033608606,9.302076090087356,6.223599275115237,1.1349004275852121,6.522326643706612,3.2647388794481746,9.287291528586058
car,67.20448190770217,72.02539676687253,54.07973985545941,0.0,305.90205844758515,10.193662857872809,8.332738072787366,9.0132899759099,0.0,30.590205844758515,0.31167810110701005,0.1964888563381938,0.29112920992226937,1.9424056323840237e-05,1.6573456146949936,5.551561985428491,2.1104708943510984,4.753147564159827,3.141592653589793,9.359615074644882
taxi,44.665202876563015,47.79947037375663,17.36048646019164,0.0,132.3453716422962,8.15969237016606,7.507000016327079,4.641078291082189,0.0,22.057561940382698,0.3700799351255821,0.22388871966796783,0.37291391275016644,5.65042444556813e-05,1.2652827647703355,6.7841230552155025,2.113779914572214,7.853997276254077,3.1439577246593844,9.411004009476322
bus,42.60828152260919,39.041790720495534,31.733210403721916,1.1358432455202219,130.0419207360488,7.7452831509136875,6.157981612575036,7.090028889386719,0.09363483933746793,21.673653456008136,0.5101740104601493,2.033902260649316,0.316264690674178,3.878195460586183e-05,21.077087074008976,6.500881082940847,1.5201981588767988,6.441505247658916,3.7851992002033708,8.849601944025189
taxi,49.19774305642893,73.54372177983717,4.121415743886114,0.0,262.9141730496362,7.333102299628667,8.590272979054062,1.9384633762622174,0.0,26.29141730496362,0.29968475827550006,0.17443778724650774,0.2707138774092707,5.682277418232245e-06,0.8717476421732683,5.90230979127069,1.0758464038551852,5.924347637668515,3.141592653589793,9.255031638647695
subway,26.311948928813322,87.06123768153314,3.154903403568175,0.0,2448.3200498634415,4.484358614435568,6.136934302933448,1.4889981699848904,0.0,20.1589456729979,0.3030646516700953,0.214336047097677,0.28230952549348376,3.8406700564865673e-10,2.4875303545874,5.8414242468148565,1.8770083823368078,6.283185307179586,3.141592653589793,9.388011711077734
subway,35.23298703203549,573.7291835077476,3.26343548017045,0.0,10473.236030761867,1.5898822949031315,0.7434173003594606,1.5125721977466808,0.0,7.475543205397479,0.2819696088886362,0.17335155241625225,0.28471223067632834,3.74230248507652e-06,1.0350204202365791,5.847792594443737,2.353905815242862,5.183685531161164,3.141592653589793,9.401121150308597
walk,3.4191335537369554,2.3664223501644464,2.864767133115868,0.22402816163629663,22.910006319318345,1.483065104177621,0.8931638100441551,1.3895454008354418,0.07240620714904285,11.455003159659173,0.27752057242619166,0.24454999256992715,0.2582428268627463,0.00029439426338746805,2.8520769085540563,6.629440392174646,0.9654541415316477,6.582972300896105,3.4238928926407963,9.193145992370509
walk,4.436528823646119,4.076410969249266,3.4868268652301975,0.46205615108882647,41.138224989123245,1.9151007322559692,1.3430061921667917,1.6749930200588576,0.06587481211374722,17.34220160400004,0.3659868049978593,0.3330695383369385,0.30752794741862566,2.4208742179592025e-06,4.325493577222688,5.410369880666922,2.260726716856583,4.2043507448054545,3.141592653589793,9.405492049611667
subway,111.76040508406516,880.9047709970666,26.717689003291916,0.0,14170.316277140892,9.273599586427306,7.948642831999765,5.839078155938837,0.0,23.385428570413467,0.375027352794496,0.25848968686803225,0.39672029524326535,0.0,2.421198643216924,5.865164006735214,2.1483059266603575,4.688567811576357,3.141592653589793,9.420976340180419
bus,24.906478715245306,24.321947998533307,18.653068906708793,0.0,104.17666592554562,4.907645849059908,3.8094298443735286,4.641842513104556,0.0,14.882380846506518,0.2557311675811957,0.17846629076274614,0.25173237783752556,9.397704353155138e-08,1.718937971155935,6.97337474064199,1.5956112435060728,7.6770201588386975,3.141592653589793,9.420702757720056
walk,3.977630864465829,5.550559908041965,3.2587234796089346,0.0,113.92594830352307,1.6727816756659573,0.8895925213858867,1.5778221930218845,0.0,10.749449811168287,0.3187977694700416,0.32737997471561514,0.2999526445824215,0.0008506689085035549,6.324241058860139,6.524800517173951,2.243916488651661,6.993946233295404,3.141592653589793,9.39748194997424
train,174.72262763057898,178.6813920891961,71.38023542830824,0.0,668.8618125945186,20.644589969643793,16.225586112531435,11.89670590471804,0.0,66.88618125945186,0.34597244460567717,0.12319466007082498,0.32006820008650305,0.013464853008757455,0.6688618125945186,7.180877397596047,2.849462964352597,9.276406406559023,3.141592653589793,9.42176251338066
walk,3.25995341304073,5.3437837157923616,2.61978470508273,0.0,261.8959765078323,1.4077203545550052,0.9762571501320809,1.2745873281941127,0.0,15.81776588708571,0.2723985521360043,0.25970553735518026,0.2449499589927489,5.012027608197381e-07,7.892886879141692,6.172848334563995,1.9749526969437734,6.2562132216041535,3.141592653589793,9.421466042936231
subway,5.330966742249125,11.58480533317596,3.1727233412388376,0.0,131.57853803854667,1.7409798337679534,1.7465911387974669,1.474784967610621,0.0,18.413746569034174,0.2853121620025944,0.33282109976901186,0.25390005941107363,3.723201841304589e-08,4.519314470334671,6.607083983941958,1.152008653707145,6.456738326248744,3.141592653589793,9.412261396607857
subway,30.717661808961417,77.50392139791342,3.552521491802162,0.0,1312.3466455184916,4.920394533562413,6.439493252373921,1.671476860897944,0.0,25.337239311645956,0.3257711527528264,0.29762490266578107,0.2842636121821836,3.8579980263326475e-07,3.564484323375523,5.7734675635520425,2.229764793587025,5.661111372754182,3.141592653589793,9.394792546246697
car,72.56174079451334,73.21875882102114,57.56496983563728,0.0,328.6225851558225,10.995735590697473,8.178844443917201,9.55515784241398,0.0,32.86225851558225,0.3297973589365446,0.21458001407133215,0.30422710786373974,2.8525993938292855e-05,2.665389499080156,6.09929797304008,1.2878302338422636,6.523353148748125,3.141592653589793,9.2362048814769
car,67.14371986289434,69.00960331271835,50.16084694457649,0.0,456.53329998511146,10.285644265501737,7.6628002015371495,8.563394740384732,0.0,31.302037201203383,0.329509786697114,0.29068411364503677,0.30747483789778884,1.639036110573841e-10,6.6885812644197,6.069316840490066,1.780442809850795,6.302805131292615,3.141592653589793,9.420977248110539
car,76.30307959546526,85.0082499527925,51.32543575241641,0.0,593.5768658888417,10.966547295150809,8.233983391929259,8.646067842657425,0.0,31.464188021306303,0.4028574434783129,1.1117693712605403,0.2968605662512494,1.5885181120325132e-10,15.561346090155306,6.2610524872670155,1.539354527470085,6.614430163690378,3.141592653589793,9.417307202771866
car,67.29165162809127,80.26744556954952,41.92586312509516,0.0,1048.6721549844244,10.132366182930065,7.58594883635563,7.7636743459532696,0.0,29.44012377436052,0.3370872316841634,0.5227913511422682,0.30021013463016194,1.1924497817238843e-10,12.028106006756582,5.771608449902575,1.9120325380529484,5.977855209789043,3.141592653589793,9.41887997152249
car,45.16023352988345,64.44405424516847,16.21994668268955,0.0,343.6139421587404,7.188748490199049,7.616357588059045,3.9808736753225196,0.0,33.6902958673896,0.30680415644074754,1.1785682721711195,0.24617269457031044,0.0,33.690295867232,5.2778784997868735,1.8972683785498539,4.676673097517647,3.141592653589793,9.420470402061845
car,56.43898060203365,63.514078514632935,35.43770854640609,0.0,288.4628354691864,8.9702280422126,7.76311709482814,7.297348294833303,0.0,28.84628354691864,0.3065512190761265,0.15523960084113145,0.2839697948273145,0.0,0.8311965042319522,5.686915083588305,1.9176826679531898,5.463831911115598,3.141592653589793,9.42367365012817
walk,3.2099848297361637,3.7916238123510944,2.5911568088548877,0.0,52.74998967963475,1.2558967083567036,0.971550529260545,1.234460707584307,0.0,13.96727889692358,0.22134962328034208,0.18433023897185108,0.21989633832999128,1.7792574882063536e-08,3.491819724230895,6.006722178791471,2.145840731222362,6.255529606088777,3.141592653589793,9.419616955426614
car,32.79625769425318,43.85998546457184,16.73666782774983,0.0,304.35661779063014,6.006653992342952,5.801922255646376,4.16181434574564,0.0,30.435661779063015,0.2790753791604168,0.15142138454593407,0.2659554783865341,0.0,0.8813775668157758,6.309562060938749,1.5897238347309708,6.598669332960959,3.141592653589793,9.420613659248435
car,63.66472611297605,36.13895025006154,70.37036320365624,0.0,124.7133233560417,10.979418832532005,5.6286944056290125,11.728393867276038,0.0,20.785553892673615,0.36675428579836883,0.5757779776739649,0.34469734731342827,3.4704202770358744e-06,11.65679333265325,7.561306757688132,0.900388517118811,7.860140466278711,3.141592653589793,8.99882548907701
walk,3.4911350670242967,10.223051554403789,2.402769916813698,0.0,434.92307635010695,1.3564775057937473,1.6600757215442057,1.1379586162098199,0.0,72.48717939168449,0.2502128147861917,0.24711851292405235,0.21405578555865232,2.2958707077688873e-08,4.508953271039647,6.196921649466253,1.8050587852788464,6.283185307179586,3.141592653589793,9.404230101035857
car,56.075662460252275,43.395001095867265,55.390000325484095,0.0,242.81737858762037,9.735864431741978,6.533029314362988,9.231666720914015,0.0,24.281737858762035,0.32412324070470955,0.15027779179131556,0.3220440229393612,1.5280887844918767e-06,0.7319143103117198,5.190419059448162,1.7580042315215578,4.856547651578933,3.1479413101787665,9.421667112770983
subway,25.04004691678314,58.6608172071988,2.9951862747304236,0.0,1110.171296015161,4.489427384651986,6.1459908893324755,1.4823316889478162,0.0,24.433911988743994,0.29340770339608063,0.2183279085970232,0.2780027556936033,1.0582863399482931e-07,3.0521765459843437,5.202177965014575,2.213572982473408,3.7638996650193035,3.141592653589793,9.423324879017619
car,83.32564859134901,72.49993337630357,75.71585600282032,0.0,291.468649839559,12.528617401076588,7.911688544952733,12.619309333803386,0.0,29.1468649839559,0.3771329480201049,0.4007876545920887,0.3405253339972585,1.0940506946948936e-05,5.846560269736805,6.226461409313591,1.1783006343628073,6.637307957253073,3.1759409621541566,8.968608089292179
car,37.60395239923221,53.916397667665244,14.164812975206445,0.0,274.5439802007037,6.3957366349038685,6.754183931502711,3.5081121002354836,0.0,27.454398020070368,0.25963526164989004,0.1475512189246893,0.23951173681587895,0.0,0.7420583557221473,5.2968426312601915,2.0854135080905816,3.78738738919425,3.141592653589793,9.382226071659224
subway,22.45037550519726,62.06596397533069,2.84050520281851,0.0,1172.0386716517858,4.068840591170884,5.848782479510865,1.4042379884844378,0.0,20.186349622108402,0.2982700634775157,0.20490604235921864,0.2732648776771762,3.8367624271958895e-05,2.531273330002123,6.464240440822818,1.1279009005639482,6.4472859109229805,3.1698570888827655,9.344807436642776
bus,119.61893059188198,127.7822302651044,105.22647626660327,0.9032444002281873,1028.981656645039,15.146367185223246,9.034819979092614,17.537746044433877,0.45162220011409365,55.46358877745078,0.3629989090840108,0.17121292065719682,0.32443274576475967,0.01118120810933767,0.9224976893490072,5.577880378399814,1.762118338466343,5.1823056523789015,3.2644457620950393,9.335296563010255
walk,12.589953725156985,277.2110459943228,2.920449339391237,0.0,14394.546141706775,2.053110332102301,2.942308125823063,1.3881814398677355,0.0,82.5223108258581,0.32826900350005644,0.4497050350780735,0.25531889900128035,2.109204702054872e-08,20.613086208676123,6.369905390588924,1.8211677924712741,6.4305911591236615,3.141592653589793,9.404888725261975
bus,46.298850581639876,1143.1424419240225,3.1812395154476643,0.0,60798.892518838875,3.9353722800695046,5.29014662995723,1.479001837267067,0.0,29.169936925958364,0.2733776586749699,0.2607638968252023,0.24158778934607028,1.7866798709122867e-09,6.3577740608222,6.229486439454491,1.8146405466969808,6.281155223512019,3.141592653589793,9.412401978912504
walk,10.447127554222364,82.32456569866191,3.1649743046224836,0.0,1939.1703251254153,2.070802910238492,2.205961599177227,1.4751481273511176,0.0,26.984002016840268,0.34737763988183407,0.3513861108092321,0.2598223816976186,1.6560258309851398e-09,3.0495318683117816,6.217432303699423,1.693986582293211,6.15752783315206,3.141592653589793,9.402359853057193
subway,21.63500814572763,40.04086560904198,4.011997247826052,0.0,167.52747608407225,4.562959023358362,6.165043459258933,1.8842491830204895,0.0,22.613249481975114,0.4347753740273025,0.456954550270426,0.3345180804646327,1.3353796533822452e-05,3.0917181851958224,5.970524326269888,1.6821422961320942,6.2464495134431965,3.141592653589793,9.245672025508718
walk,9.28994472608167,6.344992316530135,6.462047169943352,2.40791386422435,21.59325248877926,2.381200204516566,1.3590747065750644,2.001992226009845,0.6393251047684853,4.747717604090799,0.17706862192067724,0.13592104671473101,0.1601081079474458,0.0314388267634515,0.5855220536423036,5.3546769240491505,1.9081990311194996,5.353191450162765,3.141592653589793,9.083159710421842
train,21.03540564206681,84.77720262667329,2.678100638637653,0.0,1607.5248603303323,3.2620795291761477,5.773593929850989,1.2913382257015804,0.0,33.673727601552336,0.3051349240939431,0.2881330300806065,0.24051669162750128,1.0920007671956623e-06,3.1585703654241453,5.938711031140917,1.6964719128231225,5.852503256888954,3.141592653589793,9.36227919210718
car,37.53281742430623,121.13861794621226,6.651598870385531,0.36543406903942593,1335.8042772241497,5.162432563127612,7.19332376029676,2.528798033801121,0.005679039875503436,47.92678610680726,0.3216719063875579,0.41650578303666974,0.273641986252874,5.454068762724179e-07,5.3911850554677,6.330606389401313,1.9611667597151825,6.111666335469324,3.141592653589793,9.403862744870928
car,35.663799963544456,42.249440726325524,17.28072152847429,0.0,314.91978995518735,6.370115321844908,5.904610856833642,4.265046136389865,0.0,20.994489871086746,0.30878279829125405,0.3338949262695981,0.28488241844756357,2.6141772480127993e-05,3.5418378381974605,6.580668033256957,1.2878747474432377,6.800144299470512,3.288413167653025,8.904176481695252
walk,3.8588414161292777,5.338220322886694,2.7701013187103616,0.16455267553379194,67.69502401719822,1.7866363247207182,2.3914970320638274,1.3777111977171395,0.08227633776689597,33.84751200859911,0.3462894234235911,0.5708307240761346,0.2649058866579319,0.0022477058633571037,8.298473598235303,6.145636151083722,1.046424260533712,6.197668603409523,3.768433993038132,9.086846412684757
car,14.148775407105797,20.54429721673219,2.8649559348222757,0.0,92.50487517296146,2.946476976165083,3.298422502388729,1.2943342487961367,0.0,14.089326447151699,0.20277027809439818,0.15234620129203116,0.1729835182449716,3.393563050937428e-08,1.0845241536432608,5.875632327656462,1.764115227449272,5.534462607451722,3.141592653589793,9.318223665906487
bus,179.83060782335755,3215.092898273218,15.303102023856916,0.0,75832.47524648508,6.63466567421806,6.820231634040957,3.8126533232615714,0.0,24.629847451317126,0.2955646202988414,0.25376523566209075,0.25027223744324656,3.114706128874905e-07,3.0946024769440825,6.992316113262976,1.17708773572207,6.9740532044321935,3.141592653589793,9.27942342179598
car,5.678759994710374,29.32045549085308,2.7167765349062276,0.0,355.04984440262655,1.353188753507486,0.9112289539891977,1.3092942011118622,0.0,5.85391850310277,0.26125286082418075,0.20634582844112656,0.2545792395662851,1.5993203166706985e-07,1.3208134572968202,6.655869709596174,1.504558531601328,6.283185307179586,3.141592653589793,9.387666156938158
walk,4.073687283558912,11.301609369133736,2.630657332131065,0.2413423297644946,196.93907971343205,1.568744523124671,1.0752433839311737,1.2929387007420408,0.033924759231948994,11.354126272703079,0.30328299078619425,0.2464024737085304,0.24917243919935683,1.6411724958378347e-06,2.869517526400064,6.669111716291748,1.7502895390741375,6.794946661396905,3.141592653589793,9.393140690758505
walk,12.563887137354431,89.71969415663949,3.476688475638902,0.0,965.7965072912937,1.9562762092635146,1.3080637986134833,1.6995304200476675,0.0,6.169531451757251,0.413569796503114,0.5470411726087271,0.3129385671332129,1.4451017341148275e-08,5.384209718735851,5.794933284509423,2.399381342403113,4.712390516711755,3.141592653589793,9.411160556082345
car,77.17104773856708,79.18016296879175,61.973535601444254,0.0,660.637121874581,11.506484436936788,8.038398034861798,10.459443296937867,0.0,30.758388601121556,0.42309519361112385,1.126049047857716,0.3325792789341233,1.1262451790638145e-10,14.541260136077208,6.194118510301161,1.7057903795997822,6.670913707561895,3.141592653589793,9.41046736258307
car,63.576569150627584,71.20835951294218,43.62625850940536,0.0,544.1192492297217,9.732813730760896,7.912982131058305,7.690831428282345,0.0,31.086294623107488,0.31475058192114214,0.3058924201372651,0.2924034542943759,0.0,6.66363705121424,5.636638845563738,1.8883742173113978,5.200098378802138,3.141592653589793,9.396456646957107
car,33.612100937809195,46.003256044053636,14.964971578635653,0.0,278.77613202505484,5.929286149372958,5.98114829773006,3.7412428946589134,0.0,27.877613202505483,0.2549962346581465,0.1406037692729692,0.23904642133434048,0.0,0.63996641273067,5.514656424144025,2.1675913282488986,3.7676557696720248,3.141592653589793,9.380977497767304
walk,3.74795099991094,6.716817191867368,2.5897559768574245,0.0,127.59269991349859,1.4312776060054906,1.176605680928016,1.2500686828660572,0.0,18.505128480129226,0.267060053641719,0.25673189443080385,0.23780471452498966,5.487664358556899e-10,4.463715800969472,6.3861338025365395,1.8288720626660255,6.383510314128305,3.141592653589793,9.385316836501541
car,91.5877096901773,84.39153788135351,78.89009261663388,0.0,316.51192240482476,12.93726311544663,8.887901471498077,13.14834876943898,0.0,31.651192240482477,0.3380826285616963,0.159447000781918,0.3166152340999185,5.2869544241295505e-06,0.6536905092057799,6.251680916338479,1.1756465732083994,6.568955585364395,3.2505449346327016,9.105847233011904
walk,3.4824606030207668,4.417327727027336,2.7353754272307165,0.3389208251299836,91.83963645024409,1.4387468090691902,0.7054447973473026,1.3324162517134517,0.012112851022189935,7.512592654819013,0.2692401091350973,0.17044843420766823,0.25465533845359667,1.9658405025775528e-10,1.7748735128497466,6.3536984341482245,1.6634257239484467,5.693484522346754,3.1874327817876646,9.34067743542772
car,41.76230483041089,67.58695495001636,19.654145771312805,0.0,1438.0284091241401,6.990815599012536,6.622452216552152,4.645660480742435,0.0,26.97976932156495,0.30370232170870415,0.5900165521727411,0.27252355023422686,5.173012089493456e-10,20.085255985169017,5.986226347061934,2.0918742245059283,5.658855102384257,3.141592653589793,9.415352233622452
car,32.61826200112489,56.28973065761944,7.439069578044856,0.0,300.12719730997424,5.493604214550499,6.7316903631918725,2.272109705051039,0.0,30.012719730997425,0.27711174895296353,0.18663008074997467,0.2511426001999996,2.3528857203150817e-06,1.459594701800591,5.9079400166775935,2.1861054623439746,6.283185307179586,3.141592653589793,9.343160085170808
taxi,54.773569142418914,50.62702829341822,52.62157778105907,0.0,221.0943740177391,9.52233762061793,7.901095947568878,9.185693718514578,0.0,23.34921973629051,0.368549727781842,0.3071695328650073,0.3460180778262919,7.811155113151547e-07,5.176232881892223,5.762946049017765,0.8968939311000564,5.733137435622751,3.258671020469946,7.8539845390040615
subway,16.65316337270177,47.64904599858084,2.775899525131249,0.0,1140.8734859224428,3.2848352952898234,4.8982271156799735,1.3607393594358095,0.0,20.266499109241696,0.2711474719004255,0.14800678434044956,0.2652106548470735,5.148178199848278e-07,1.6970785873484695,5.144604771760859,2.045090742515546,4.075984005573388,3.141592653589793,9.41075656193541
